_id,type,model
ObjectId(6677280d6ec83f9d58fbf98d),smart phone,pk2
ObjectId(6677280d6ec83f9d58fbf98e),smart phone,c12
ObjectId(6677280d6ec83f9d58fbf98f),smart phone,platina
ObjectId(6677280d6ec83f9d58fbf990),smart phone,k9
ObjectId(6677280d6ec83f9d58fbf991),smart phone,xm23
ObjectId(6677280d6ec83f9d58fbf992),smart phone,bn20
ObjectId(6677280d6ec83f9d58fbf993),smart phone,c3
ObjectId(6677280d6ec83f9d58fbf994),smart phone,bn20
ObjectId(6677280d6ec83f9d58fbf995),smart phone,pk2
ObjectId(6677280d6ec83f9d58fbf996),smart phone,pk2
ObjectId(6677280d6ec83f9d58fbf997),smart phone,k9
ObjectId(6677280d6ec83f9d58fbf998),smart phone,c12
ObjectId(6677280d6ec83f9d58fbf999),smart phone,c3
ObjectId(6677280d6ec83f9d58fbf99a),smart phone,cz
ObjectId(6677280d6ec83f9d58fbf99b),smart phone,cz
ObjectId(6677280d6ec83f9d58fbf99c),smart phone,platina
ObjectId(6677280d6ec83f9d58fbf99d),smart phone,k9
ObjectId(6677280d6ec83f9d58fbf99e),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf99f),smart phone,xm23
ObjectId(6677280d6ec83f9d58fbf9a0),smart phone,c12
ObjectId(6677280d6ec83f9d58fbf9a1),laptop,c6
ObjectId(6677280d6ec83f9d58fbf9a2),smart phone,c3
ObjectId(6677280d6ec83f9d58fbf9a3),smart phone,cz
ObjectId(6677280d6ec83f9d58fbf9a4),smart phone,xm23
ObjectId(6677280d6ec83f9d58fbf9a5),smart phone,platina
ObjectId(6677280d6ec83f9d58fbf9a6),laptop,zeta
ObjectId(6677280d6ec83f9d58fbf9a7),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9a8),laptop,jl3
ObjectId(6677280d6ec83f9d58fbf9a9),smart phone,bn20
ObjectId(6677280d6ec83f9d58fbf9aa),laptop,ki2
ObjectId(6677280d6ec83f9d58fbf9ab),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9ac),laptop,j3
ObjectId(6677280d6ec83f9d58fbf9ad),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9ae),laptop,jl3
ObjectId(6677280d6ec83f9d58fbf9af),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9b0),laptop,zeta
ObjectId(6677280d6ec83f9d58fbf9b1),laptop,ki2
ObjectId(6677280d6ec83f9d58fbf9b2),laptop,ki2
ObjectId(6677280d6ec83f9d58fbf9b3),laptop,ki2
ObjectId(6677280d6ec83f9d58fbf9b4),laptop,kz
ObjectId(6677280d6ec83f9d58fbf9b5),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9b6),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9b7),laptop,c6
ObjectId(6677280d6ec83f9d58fbf9b8),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9b9),laptop,j3
ObjectId(6677280d6ec83f9d58fbf9ba),laptop,jl3
ObjectId(6677280d6ec83f9d58fbf9bb),laptop,ki2
ObjectId(6677280d6ec83f9d58fbf9bc),laptop,kz
ObjectId(6677280d6ec83f9d58fbf9bd),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9be),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9bf),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9c0),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9c1),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9c2),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9c3),laptop,kz
ObjectId(6677280d6ec83f9d58fbf9c4),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9c5),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9c6),laptop,kz
ObjectId(6677280d6ec83f9d58fbf9c7),laptop,jl3
ObjectId(6677280d6ec83f9d58fbf9c8),laptop,j3
ObjectId(6677280d6ec83f9d58fbf9c9),laptop,jl3
ObjectId(6677280d6ec83f9d58fbf9ca),laptop,zeta
ObjectId(6677280d6ec83f9d58fbf9cb),laptop,zeta
ObjectId(6677280d6ec83f9d58fbf9cc),laptop,zeta
ObjectId(6677280d6ec83f9d58fbf9cd),laptop,jl3
ObjectId(6677280d6ec83f9d58fbf9ce),laptop,zeta
ObjectId(6677280d6ec83f9d58fbf9cf),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9d0),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9d1),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9d2),laptop,jl3
ObjectId(6677280d6ec83f9d58fbf9d3),laptop,ki2
ObjectId(6677280d6ec83f9d58fbf9d4),laptop,j3
ObjectId(6677280d6ec83f9d58fbf9d5),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9d6),laptop,j3
ObjectId(6677280d6ec83f9d58fbf9d7),laptop,jl3
ObjectId(6677280d6ec83f9d58fbf9d8),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9d9),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9da),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9db),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9dc),laptop,c6
ObjectId(6677280d6ec83f9d58fbf9dd),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9de),laptop,zeta
ObjectId(6677280d6ec83f9d58fbf9df),laptop,c6
ObjectId(6677280d6ec83f9d58fbf9e0),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9e1),laptop,ki2
ObjectId(6677280d6ec83f9d58fbf9e2),laptop,kz
ObjectId(6677280d6ec83f9d58fbf9e3),laptop,j3
ObjectId(6677280d6ec83f9d58fbf9e4),laptop,kz
ObjectId(6677280d6ec83f9d58fbf9e5),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9e6),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9e7),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9e8),laptop,kz
ObjectId(6677280d6ec83f9d58fbf9e9),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9ea),laptop,j3
ObjectId(6677280d6ec83f9d58fbf9eb),laptop,c6
ObjectId(6677280d6ec83f9d58fbf9ec),laptop,ki2
ObjectId(6677280d6ec83f9d58fbf9ed),laptop,ki2
ObjectId(6677280d6ec83f9d58fbf9ee),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9ef),laptop,ki2
ObjectId(6677280d6ec83f9d58fbf9f0),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9f1),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9f2),laptop,kz
ObjectId(6677280d6ec83f9d58fbf9f3),laptop,zeta
ObjectId(6677280d6ec83f9d58fbf9f4),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9f5),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9f6),laptop,qw2
ObjectId(6677280d6ec83f9d58fbf9f7),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9f8),laptop,c6
ObjectId(6677280d6ec83f9d58fbf9f9),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9fa),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9fb),laptop,kz
ObjectId(6677280d6ec83f9d58fbf9fc),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9fd),laptop,k12
ObjectId(6677280d6ec83f9d58fbf9fe),laptop,ay9
ObjectId(6677280d6ec83f9d58fbf9ff),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa00),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa01),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa02),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa03),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa04),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa05),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa06),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa07),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa08),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa09),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa0a),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa0b),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa0c),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa0d),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa0e),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa0f),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa10),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa11),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa12),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa13),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa14),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa15),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa16),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfa17),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa18),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa19),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa1a),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa1b),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa1c),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa1d),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa1e),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa1f),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa20),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa21),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa22),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa23),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa24),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa25),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa26),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa27),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa28),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa29),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfa2a),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa2b),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfa2c),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa2d),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfa2e),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa2f),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa30),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa31),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa32),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa33),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa34),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa35),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa36),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa37),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa38),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa39),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfa3a),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa3b),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa3c),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa3d),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa3e),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa3f),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa40),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa41),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa42),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa43),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa44),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa45),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa46),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa47),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa48),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa49),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa4a),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa4b),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa4c),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa4d),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa4e),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa4f),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa50),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa51),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa52),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa53),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa54),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa55),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa56),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa57),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa58),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfa59),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa5a),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa5b),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa5c),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfa5d),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa5e),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa5f),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa60),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa61),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa62),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa63),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa64),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa65),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa66),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa67),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa68),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa69),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa6a),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa6b),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfa6c),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa6d),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa6e),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa6f),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa70),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa71),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa72),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa73),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa74),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa75),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa76),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa77),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa78),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa79),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa7a),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa7b),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa7c),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa7d),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa7e),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfa7f),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa80),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa81),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa82),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa83),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa84),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa85),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa86),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa87),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa88),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa89),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfa8a),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa8b),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa8c),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa8d),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfa8e),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfa8f),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa90),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa91),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa92),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa93),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa94),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa95),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa96),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa97),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa98),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfa99),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa9a),laptop,k12
ObjectId(6677280d6ec83f9d58fbfa9b),laptop,j3
ObjectId(6677280d6ec83f9d58fbfa9c),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfa9d),laptop,kz
ObjectId(6677280d6ec83f9d58fbfa9e),laptop,c6
ObjectId(6677280d6ec83f9d58fbfa9f),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfaa0),laptop,c6
ObjectId(6677280d6ec83f9d58fbfaa1),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfaa2),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfaa3),laptop,c6
ObjectId(6677280d6ec83f9d58fbfaa4),laptop,kz
ObjectId(6677280d6ec83f9d58fbfaa5),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfaa6),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfaa7),laptop,c6
ObjectId(6677280d6ec83f9d58fbfaa8),laptop,kz
ObjectId(6677280d6ec83f9d58fbfaa9),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfaaa),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfaab),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfaac),laptop,k12
ObjectId(6677280d6ec83f9d58fbfaad),laptop,j3
ObjectId(6677280d6ec83f9d58fbfaae),laptop,c6
ObjectId(6677280d6ec83f9d58fbfaaf),laptop,kz
ObjectId(6677280d6ec83f9d58fbfab0),laptop,kz
ObjectId(6677280d6ec83f9d58fbfab1),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfab2),laptop,k12
ObjectId(6677280d6ec83f9d58fbfab3),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfab4),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfab5),laptop,kz
ObjectId(6677280d6ec83f9d58fbfab6),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfab7),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfab8),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfab9),laptop,k12
ObjectId(6677280d6ec83f9d58fbfaba),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfabb),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfabc),laptop,k12
ObjectId(6677280d6ec83f9d58fbfabd),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfabe),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfabf),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfac0),laptop,j3
ObjectId(6677280d6ec83f9d58fbfac1),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfac2),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfac3),laptop,c6
ObjectId(6677280d6ec83f9d58fbfac4),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfac5),laptop,c6
ObjectId(6677280d6ec83f9d58fbfac6),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfac7),laptop,j3
ObjectId(6677280d6ec83f9d58fbfac8),laptop,c6
ObjectId(6677280d6ec83f9d58fbfac9),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfaca),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfacb),laptop,k12
ObjectId(6677280d6ec83f9d58fbfacc),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfacd),laptop,ki2
ObjectId(6677280d6ec83f9d58fbface),laptop,c6
ObjectId(6677280d6ec83f9d58fbfacf),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfad0),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfad1),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfad2),laptop,j3
ObjectId(6677280d6ec83f9d58fbfad3),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfad4),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfad5),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfad6),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfad7),laptop,c6
ObjectId(6677280d6ec83f9d58fbfad8),laptop,c6
ObjectId(6677280d6ec83f9d58fbfad9),laptop,c6
ObjectId(6677280d6ec83f9d58fbfada),laptop,k12
ObjectId(6677280d6ec83f9d58fbfadb),laptop,c6
ObjectId(6677280d6ec83f9d58fbfadc),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfadd),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfade),laptop,c6
ObjectId(6677280d6ec83f9d58fbfadf),laptop,k12
ObjectId(6677280d6ec83f9d58fbfae0),laptop,j3
ObjectId(6677280d6ec83f9d58fbfae1),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfae2),laptop,j3
ObjectId(6677280d6ec83f9d58fbfae3),laptop,j3
ObjectId(6677280d6ec83f9d58fbfae4),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfae5),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfae6),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfae7),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfae8),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfae9),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfaea),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfaeb),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfaec),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfaed),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfaee),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfaef),laptop,k12
ObjectId(6677280d6ec83f9d58fbfaf0),laptop,c6
ObjectId(6677280d6ec83f9d58fbfaf1),laptop,kz
ObjectId(6677280d6ec83f9d58fbfaf2),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfaf3),laptop,j3
ObjectId(6677280d6ec83f9d58fbfaf4),laptop,j3
ObjectId(6677280d6ec83f9d58fbfaf5),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfaf6),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfaf7),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfaf8),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfaf9),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfafa),laptop,k12
ObjectId(6677280d6ec83f9d58fbfafb),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfafc),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfafd),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfafe),laptop,kz
ObjectId(6677280d6ec83f9d58fbfaff),laptop,c6
ObjectId(6677280d6ec83f9d58fbfb00),laptop,j3
ObjectId(6677280d6ec83f9d58fbfb01),laptop,j3
ObjectId(6677280d6ec83f9d58fbfb02),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfb03),laptop,j3
ObjectId(6677280d6ec83f9d58fbfb04),laptop,k12
ObjectId(6677280d6ec83f9d58fbfb05),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfb06),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfb07),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfb08),laptop,k12
ObjectId(6677280d6ec83f9d58fbfb09),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfb0a),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfb0b),laptop,j3
ObjectId(6677280d6ec83f9d58fbfb0c),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfb0d),laptop,c6
ObjectId(6677280d6ec83f9d58fbfb0e),laptop,j3
ObjectId(6677280d6ec83f9d58fbfb0f),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfb10),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfb11),laptop,j3
ObjectId(6677280d6ec83f9d58fbfb12),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfb13),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfb14),laptop,kz
ObjectId(6677280d6ec83f9d58fbfb15),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfb16),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfb17),laptop,ki2
ObjectId(6677280d6ec83f9d58fbfb18),laptop,kz
ObjectId(6677280d6ec83f9d58fbfb19),laptop,kz
ObjectId(6677280d6ec83f9d58fbfb1a),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfb1b),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfb1c),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfb1d),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfb1e),laptop,jl3
ObjectId(6677280d6ec83f9d58fbfb1f),laptop,qw2
ObjectId(6677280d6ec83f9d58fbfb20),laptop,j3
ObjectId(6677280d6ec83f9d58fbfb21),laptop,kz
ObjectId(6677280d6ec83f9d58fbfb22),laptop,zeta
ObjectId(6677280d6ec83f9d58fbfb23),laptop,j3
ObjectId(6677280d6ec83f9d58fbfb24),laptop,c6
ObjectId(6677280d6ec83f9d58fbfb25),laptop,j3
ObjectId(6677280d6ec83f9d58fbfb26),laptop,ay9
ObjectId(6677280d6ec83f9d58fbfb27),television,jk23
ObjectId(6677280d6ec83f9d58fbfb28),television,k20
ObjectId(6677280d6ec83f9d58fbfb29),television,jk23
ObjectId(6677280d6ec83f9d58fbfb2a),television,ss2
ObjectId(6677280d6ec83f9d58fbfb2b),television,jk23
ObjectId(6677280d6ec83f9d58fbfb2c),television,k20
ObjectId(6677280d6ec83f9d58fbfb2d),television,jk23
ObjectId(6677280d6ec83f9d58fbfb2e),television,jk23
ObjectId(6677280d6ec83f9d58fbfb2f),television,boom
ObjectId(6677280d6ec83f9d58fbfb30),television,dj1
ObjectId(6677280d6ec83f9d58fbfb31),television,ss2
ObjectId(6677280d6ec83f9d58fbfb32),television,boom
ObjectId(6677280d6ec83f9d58fbfb33),television,k20
ObjectId(6677280d6ec83f9d58fbfb34),television,ss2
ObjectId(6677280d6ec83f9d58fbfb35),television,k20
ObjectId(6677280d6ec83f9d58fbfb36),television,boom
ObjectId(6677280d6ec83f9d58fbfb37),television,boom
ObjectId(6677280d6ec83f9d58fbfb38),television,k20
ObjectId(6677280d6ec83f9d58fbfb39),television,ss2
ObjectId(6677280d6ec83f9d58fbfb3a),television,boom
ObjectId(6677280d6ec83f9d58fbfb3b),television,dj1
ObjectId(6677280d6ec83f9d58fbfb3c),laptop,k12
ObjectId(6677280d6ec83f9d58fbfb3d),television,dj1
ObjectId(6677280d6ec83f9d58fbfb3e),television,dj1
ObjectId(6677280d6ec83f9d58fbfb3f),television,ss2
ObjectId(6677280d6ec83f9d58fbfb40),laptop,k12
ObjectId(6677280d6ec83f9d58fbfb41),television,dj1
ObjectId(6677280d6ec83f9d58fbfb42),laptop,j3
